timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1658483479020,802,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-0,200,OK,Thread Group 1-5,text,true,,79792,1052,2,2,https://www.facebook.com/login/,642,0,154
1658483479823,224,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-1,200,OK,Thread Group 1-5,bin,true,,4973,637,2,2,https://static.xx.fbcdn.net/rsrc.php/yb/r/hLRJ1GG_y0J.ico,217,0,139
1658483479823,220,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-2,200,OK,Thread Group 1-5,text,true,,8293,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yj/l/0,cross/4lUy-HUOfKb.css?_nc_x=Ij3Wp8lg5Kz",209,0,139
1658483479823,233,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-3,200,OK,Thread Group 1-5,text,true,,10883,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yI/l/0,cross/7JaG8yRCUqE.css?_nc_x=Ij3Wp8lg5Kz",220,0,139
1658483479823,232,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-4,200,OK,Thread Group 1-5,text,true,,2941,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/y1/l/0,cross/xZPwU_t5wZo.css?_nc_x=Ij3Wp8lg5Kz",227,0,139
1658483479823,248,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-5,200,OK,Thread Group 1-5,text,true,,11087,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/zWyD9UWy1VU.css?_nc_x=Ij3Wp8lg5Kz",241,0,143
1658483479823,288,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-6,200,OK,Thread Group 1-5,text,true,,20718,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yC/l/0,cross/JgyEeZA6YIr.css?_nc_x=Ij3Wp8lg5Kz",234,0,143
1658483480044,677,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-7,200,OK,Thread Group 1-5,text,true,,328056,657,2,2,https://static.xx.fbcdn.net/rsrc.php/v3/yf/r/ch48lnIyOHK.js?_nc_x=Ij3Wp8lg5Kz,229,0,161
1658483480048,473,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-8,200,OK,Thread Group 1-5,bin,true,,4052,624,2,2,https://facebook.com/security/hsts-pixel.gif,473,0,157
1658483480722,302,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=1&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-5,text,true,,3868,3605,3,3,https://www.facebook.com/ajax/bz,302,0,0
1658483481031,324,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=2&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-5,text,true,,3885,2099,3,3,https://www.facebook.com/ajax/bz,324,0,0
1658483480019,1721,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D,200,OK,Thread Group 1-6,text,true,,470774,6300,3,3,https://www.facebook.com/login/,635,0,159
1658483480019,813,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-0,200,OK,Thread Group 1-6,text,true,,79788,1052,3,3,https://www.facebook.com/login/,635,0,159
1658483480835,228,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-1,200,OK,Thread Group 1-6,bin,true,,4956,637,3,3,https://static.xx.fbcdn.net/rsrc.php/yb/r/hLRJ1GG_y0J.ico,224,0,130
1658483480835,209,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-2,200,OK,Thread Group 1-6,text,true,,8293,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yj/l/0,cross/4lUy-HUOfKb.css?_nc_x=Ij3Wp8lg5Kz",206,0,129
1658483480835,220,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-3,200,OK,Thread Group 1-6,text,true,,10883,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yI/l/0,cross/7JaG8yRCUqE.css?_nc_x=Ij3Wp8lg5Kz",191,0,129
1658483480835,240,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-4,200,OK,Thread Group 1-6,text,true,,2941,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/y1/l/0,cross/xZPwU_t5wZo.css?_nc_x=Ij3Wp8lg5Kz",228,0,130
1658483480836,222,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-5,200,OK,Thread Group 1-6,text,true,,11087,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/zWyD9UWy1VU.css?_nc_x=Ij3Wp8lg5Kz",208,0,128
1658483480836,280,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-6,200,OK,Thread Group 1-6,text,true,,20718,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yC/l/0,cross/JgyEeZA6YIr.css?_nc_x=Ij3Wp8lg5Kz",220,0,129
1658483481045,695,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-7,200,OK,Thread Group 1-6,text,true,,328056,657,3,3,https://static.xx.fbcdn.net/rsrc.php/v3/yf/r/ch48lnIyOHK.js?_nc_x=Ij3Wp8lg5Kz,222,0,151
1658483481057,467,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-8,200,OK,Thread Group 1-6,bin,true,,4052,624,3,3,https://facebook.com/security/hsts-pixel.gif,467,0,148
1658483481355,402,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=3&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-5,text,true,,3885,3660,3,3,https://www.facebook.com/ajax/bz,402,0,0
1658483479019,2729,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-5,,true,,482433,15664,3,3,null,1670,10,154
1658483481742,324,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=1&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-6,text,true,,3885,3605,3,3,https://www.facebook.com/ajax/bz,324,0,0
1658483482066,293,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=2&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-6,text,true,,3868,2099,3,3,https://www.facebook.com/ajax/bz,293,0,0
1658483481021,1702,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D,200,OK,Thread Group 1-7,text,true,,470814,6300,3,3,https://www.facebook.com/login/,524,0,137
1658483481021,812,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-0,200,OK,Thread Group 1-7,text,true,,79811,1052,3,3,https://www.facebook.com/login/,524,0,137
1658483481836,207,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-1,200,OK,Thread Group 1-7,bin,true,,4956,637,3,3,https://static.xx.fbcdn.net/rsrc.php/yb/r/hLRJ1GG_y0J.ico,205,0,129
1658483481836,222,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-2,200,OK,Thread Group 1-7,text,true,,8293,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yj/l/0,cross/4lUy-HUOfKb.css?_nc_x=Ij3Wp8lg5Kz",217,0,136
1658483481837,225,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-3,200,OK,Thread Group 1-7,text,true,,10883,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yI/l/0,cross/7JaG8yRCUqE.css?_nc_x=Ij3Wp8lg5Kz",203,0,128
1658483481837,214,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-4,200,OK,Thread Group 1-7,text,true,,2941,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/y1/l/0,cross/xZPwU_t5wZo.css?_nc_x=Ij3Wp8lg5Kz",214,0,128
1658483481838,227,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-5,200,OK,Thread Group 1-7,text,true,,11087,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/zWyD9UWy1VU.css?_nc_x=Ij3Wp8lg5Kz",205,0,127
1658483481838,293,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-6,200,OK,Thread Group 1-7,text,true,,20718,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yC/l/0,cross/JgyEeZA6YIr.css?_nc_x=Ij3Wp8lg5Kz",225,0,134
1658483482044,679,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-7,200,OK,Thread Group 1-7,text,true,,328056,657,3,3,https://static.xx.fbcdn.net/rsrc.php/v3/yf/r/ch48lnIyOHK.js?_nc_x=Ij3Wp8lg5Kz,230,0,163
1658483482053,451,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-8,200,OK,Thread Group 1-7,bin,true,,4069,624,3,3,https://facebook.com/security/hsts-pixel.gif,451,0,150
1658483482360,374,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=3&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-6,text,true,,3885,3660,3,3,https://www.facebook.com/ajax/bz,374,0,0
1658483480018,2712,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-6,,true,,482412,15664,3,3,null,1626,4,159
1658483482724,321,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=1&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-7,text,true,,3868,3605,3,3,https://www.facebook.com/ajax/bz,321,0,0
1658483483046,308,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=2&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-7,text,true,,3868,2099,3,3,https://www.facebook.com/ajax/bz,307,0,0
1658483482032,1693,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D,200,OK,Thread Group 1-8,text,true,,470790,6300,3,3,https://www.facebook.com/login/,587,0,178
1658483482032,823,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-0,200,OK,Thread Group 1-8,text,true,,79804,1052,3,3,https://www.facebook.com/login/,587,0,178
1658483482858,260,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-1,200,OK,Thread Group 1-8,bin,true,,4956,637,3,3,https://static.xx.fbcdn.net/rsrc.php/yb/r/hLRJ1GG_y0J.ico,252,0,142
1658483482858,290,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-2,200,OK,Thread Group 1-8,text,true,,8293,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yj/l/0,cross/4lUy-HUOfKb.css?_nc_x=Ij3Wp8lg5Kz",280,0,142
1658483482860,296,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-3,200,OK,Thread Group 1-8,text,true,,10883,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yI/l/0,cross/7JaG8yRCUqE.css?_nc_x=Ij3Wp8lg5Kz",273,0,140
1658483482860,300,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-4,200,OK,Thread Group 1-8,text,true,,2941,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/y1/l/0,cross/xZPwU_t5wZo.css?_nc_x=Ij3Wp8lg5Kz",299,0,186
1658483482861,297,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-5,200,OK,Thread Group 1-8,text,true,,11087,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/zWyD9UWy1VU.css?_nc_x=Ij3Wp8lg5Kz",260,0,139
1658483482862,375,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-6,200,OK,Thread Group 1-8,text,true,,20718,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yC/l/0,cross/JgyEeZA6YIr.css?_nc_x=Ij3Wp8lg5Kz",297,0,184
1658483483118,607,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-7,200,OK,Thread Group 1-8,text,true,,328056,657,3,3,https://static.xx.fbcdn.net/rsrc.php/v3/yf/r/ch48lnIyOHK.js?_nc_x=Ij3Wp8lg5Kz,206,0,146
1658483483149,550,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-8,200,OK,Thread Group 1-8,bin,true,,4052,624,3,3,https://facebook.com/security/hsts-pixel.gif,550,0,161
1658483483354,372,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=3&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-7,text,true,,3885,3660,3,3,https://www.facebook.com/ajax/bz,372,0,0
1658483481020,2703,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-7,,true,,482435,15664,3,3,null,1524,4,137
1658483483727,288,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=1&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-8,text,true,,3947,3605,2,2,https://www.facebook.com/ajax/bz,288,0,0
1658483484015,300,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=2&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-8,text,true,,3868,2099,3,3,https://www.facebook.com/ajax/bz,300,0,0
1658483484316,353,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=3&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-8,text,true,,3868,3660,3,3,https://www.facebook.com/ajax/bz,353,0,0
1658483482028,2634,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-8,,true,,482473,15664,3,3,null,1528,8,178
1658483483020,1672,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D,200,OK,Thread Group 1-9,text,true,,470809,6300,2,2,https://www.facebook.com/login/,589,0,174
1658483483020,820,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-0,200,OK,Thread Group 1-9,text,true,,79806,1052,2,2,https://www.facebook.com/login/,589,0,174
1658483483843,251,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-1,200,OK,Thread Group 1-9,bin,true,,4956,637,2,2,https://static.xx.fbcdn.net/rsrc.php/yb/r/hLRJ1GG_y0J.ico,248,0,146
